1609485300000,28930.89000000,29040.61000000,28909.50000000,29018.83000000,560.64254700,1609486199999,16257787.94650283,12385,262.91432400,7623874.97074592,0
1609486200000,29018.83000000,29096.83000000,29000.00000000,29085.49000000,375.70371200,1609487099999,10915656.10122007,10087,193.69830700,5628027.26823948,0
1609487100000,29085.49000000,29100.96000000,29043.06000000,29092.83000000,274.63738200,1609487999999,7985067.51377123,8418,140.00986400,4070805.36965373,0
1609488000000,29092.84000000,29178.03000000,28978.55000000,29006.71000000,529.38828400,1609488899999,15390258.79030639,16010,266.05257700,7736566.91135645,0
1609488900000,29006.50000000,29045.40000000,28872.24000000,29033.90000000,640.83516600,1609489799999,18553864.76285810,16454,308.71753300,8938414.63873436,0
1609489800000,29033.93000000,29122.00000000,28957.49000000,28981.70000000,439.55999300,1609490699999,12769724.49699690,12181,221.85968300,6445535.12279391,0
1609490700000,28981.69000000,29076.99000000,28931.32000000,29000.01000000,398.38229600,1609491599999,11560342.64846050,10367,225.43637700,6541931.05310117,0
1609491600000,29000.01000000,29145.57000000,28970.00000000,29126.44000000,439.46087100,1609492499999,12777020.18516679,10220,230.94688600,6715038.79856938,0
1609492500000,29126.45000000,29236.03000000,29076.38000000,29181.07000000,652.91529100,1609493399999,19043938.75900282,11904,409.79279800,11954763.66690945,0
1609493400000,29181.06000000,29307.73000000,29174.47000000,29226.73000000,526.48643700,1609494299999,15400992.11951339,12276,332.43262700,9725111.85643097,0
1609494300000,29226.73000000,29278.01000000,29184.89000000,29202.21000000,403.19342300,1609495199999,11784561.19730300,9274,235.30526700,6877803.03033286,0
1609495200000,29202.21000000,29310.45000000,29152.88000000,29278.66000000,531.62528700,1609496099999,15545516.31081472,11708,294.56546900,8613192.03164632,0
1609496100000,29278.65000000,29344.97000000,29200.00000000,29221.71000000,582.65283900,1609496999999,17055600.25858332,12979,308.98564800,9045344.94599655,0
1609497000000,29221.70000000,29311.00000000,29200.01000000,29266.48000000,379.85881000,1609497899999,11111115.22600451,10240,191.75877400,5609513.11679778,0
1609497900000,29266.49000000,29298.00000000,29200.15000000,29223.82000000,450.11890500,1609498799999,13169692.08065469,11856,219.22842800,6414977.72455787,0
1609498800000,29223.82000000,29338.89000000,29212.44000000,29299.17000000,589.66977800,1609499699999,17264177.29440109,13196,305.45385700,8943282.33160658,0
1609499700000,29299.17000000,29375.96000000,29256.53000000,29366.35000000,700.57765000,1609500599999,20549394.57977071,14350,389.74396300,11433259.34154192,0
1609500600000,29368.93000000,29402.57000000,29250.00000000,29279.71000000,664.77959300,1609501499999,19496572.15588628,13798,426.05127500,12496816.85971145,0
1609501500000,29279.30000000,29313.50000000,29238.49000000,29313.49000000,354.20069600,1609502399999,10370765.38222007,8539,187.76372100,5498139.06722988,0
1609502400000,29313.49000000,29325.46000000,29186.63000000,29259.99000000,438.26743900,1609503299999,12822133.95980247,11108,182.59345300,5342841.84491919,0
1609503300000,29260.00000000,29448.00000000,29240.00000000,29443.65000000,681.27933100,1609504199999,20012198.12431633,15300,417.11677700,12251213.95726684,0
1609504200000,29443.65000000,29600.00000000,29420.00000000,29492.62000000,1813.29141000,1609505099999,53533950.52717367,32375,1202.66622500,35501429.01467975,0
1609505100000,29492.62000000,29500.00000000,29150.00000000,29233.49000000,1259.07698100,1609505999999,36885555.62487863,24062,530.93029800,15553712.37574157,0
1609506000000,29233.49000000,29384.96000000,29200.00000000,29383.85000000,638.75313700,1609506899999,18720552.01951811,14350,299.29221700,8773447.29769471,0
1609506900000,29384.98000000,29420.00000000,29300.07000000,29389.36000000,586.72187300,1609507799999,17224671.17185882,13477,292.02045200,8574209.10084024,0
1609507800000,29389.36000000,29420.00000000,29354.70000000,29393.89000000,447.15658100,1609508699999,13143466.45248447,11159,239.85290700,7049953.49966478,0
1609508700000,29393.88000000,29470.00000000,29393.88000000,29464.79000000,538.66669900,1609509599999,15863922.53457007,12434,271.23852400,7987994.88687861,0
1609509600000,29464.79000000,29530.00000000,29356.05000000,29451.20000000,909.18476000,1609510499999,26778070.44925427,18411,478.39345100,14091309.90522921,0
1609510500000,29451.19000000,29467.85000000,29378.57000000,29415.94000000,587.94353500,1609511399999,17299905.08733934,15127,260.71893700,7671615.55188687,0
1609511400000,29415.95000000,29440.12000000,29320.00000000,29397.85000000,529.38273700,1609512299999,15555431.40780360,14242,238.24833100,7001488.41046604,0
1609512300000,29397.86000000,29403.68000000,29266.15000000,29327.84000000,586.16113800,1609513199999,17190955.58924811,15561,274.44799000,8048798.23101015,0
1609513200000,29327.83000000,29391.00000000,29250.66000000,29350.00000000,551.14827600,1609514099999,16160522.04129150,15765,293.98168900,8619923.02806998,0
1609514100000,29350.00000000,29370.01000000,29223.00000000,29297.04000000,700.54420300,1609514999999,20532049.75694107,19852,365.27431300,10706408.08306434,0
1609515000000,29297.03000000,29297.04000000,29030.14000000,29125.39000000,1100.46041700,1609515899999,32076858.55246080,23537,407.25865200,11872635.51730402,0
1609515900000,29125.39000000,29237.78000000,29125.38000000,29188.67000000,426.91099800,1609516799999,12462572.13696342,12812,196.06549900,5723136.50290416,0
1609516800000,29188.67000000,29260.00000000,29125.00000000,29220.59000000,533.69711300,1609517699999,15586587.92127253,13165,290.99264200,8499309.34396041,0
1609517700000,29220.59000000,29325.00000000,29218.56000000,29277.11000000,329.95960700,1609518599999,9658742.88037112,10469,173.90594200,5090468.16032639,0
1609518600000,29277.11000000,29312.20000000,29249.23000000,29295.06000000,294.56394100,1609519499999,8626294.64763230,8120,155.37607300,4550206.22547597,0
1609519500000,29295.06000000,29360.00000000,29273.32000000,29300.57000000,332.10882300,1609520399999,9738766.42526523,9832,154.03782000,4517559.95658215,0
1609520400000,29300.79000000,29321.33000000,29249.18000000,29304.92000000,320.78660300,1609521299999,9396266.53160009,8632,130.66814300,3827788.64506938,0
1609521300000,29304.93000000,29339.76000000,29230.00000000,29277.25000000,358.18113400,1609522199999,10489829.09882438,9661,165.75704900,4853415.33352091,0
1609522200000,29277.24000000,29277.24000000,29115.00000000,29165.95000000,632.17769500,1609523099999,18454644.72570966,15367,276.85055600,8080884.97470953,0
1609523100000,29164.21000000,29164.21000000,28937.00000000,29079.64000000,1193.83166700,1609523999999,34682699.97919695,24350,445.84230300,12953399.86282718,0
1609524000000,29077.59000000,29259.98000000,28984.85000000,29221.13000000,774.91782300,1609524899999,22605051.69128191,16820,367.39458900,10720141.65238848,0
1609524900000,29221.14000000,29234.99000000,29007.07000000,29021.88000000,633.55456700,1609525799999,18439194.40931217,17132,286.38253800,8334936.60425372,0
1609525800000,29021.88000000,29103.18000000,28850.00000000,28880.00000000,1149.42294200,1609526699999,33297443.66438645,21334,456.49242800,13224716.55560633,0
1609526700000,28880.00000000,29091.50000000,28624.57000000,29072.70000000,1668.53470900,1609527599999,48138875.97811209,33570,691.27247700,19957009.61133997,0
1609527600000,29072.70000000,29072.70000000,28950.00000000,29013.46000000,578.50216700,1609528499999,16778821.72711011,16199,253.61093600,7356209.72976898,0
1609528500000,29013.47000000,29125.31000000,28982.08000000,29055.08000000,421.28361400,1609529399999,12247515.20211725,12253,199.86815600,5810668.01211241,0
1609529400000,29055.08000000,29116.47000000,29025.00000000,29092.79000000,232.33421600,1609530299999,6753088.34314227,9056,111.99488200,3255659.97721518,0
1609530300000,29092.79000000,29125.32000000,29002.10000000,29029.04000000,397.10872400,1609531199999,11545303.01124106,11530,186.57104100,5425055.28586678,0
1609531200000,29029.04000000,29160.00000000,28880.37000000,29160.00000000,681.03106200,1609532099999,19787395.06997874,16850,357.45116600,10388664.79721653,0
1609532100000,29160.00000000,29245.17000000,29139.31000000,29212.62000000,458.43409100,1609532999999,13386412.64348513,12865,236.21745700,6897640.99403585,0
1609533000000,29212.62000000,29220.90000000,29151.51000000,29173.88000000,371.37019800,1609533899999,10838468.39396200,12753,179.53355300,5239484.87138138,0
1609533900000,29173.88000000,29279.72000000,29146.60000000,29200.96000000,327.71373100,1609534799999,9577822.03145961,10481,187.02678700,5466861.18480838,0
1609534800000,29200.97000000,29234.76000000,29181.23000000,29191.53000000,314.27713400,1609535699999,9178875.10699380,8272,157.19044900,4590614.92131787,0
1609535700000,29191.53000000,29239.99000000,29164.70000000,29225.79000000,386.86957400,1609536599999,11300304.18976924,7865,217.41597100,6350732.41994340,0
1609536600000,29225.80000000,29289.82000000,29213.82000000,29219.61000000,506.90825800,1609537499999,14826184.32718554,9596,304.96128700,8919576.88420029,0
1609537500000,29219.62000000,29229.54000000,29130.00000000,29160.39000000,239.17467500,1609538399999,6979997.89205747,8448,96.75638600,2823727.24674201,0
1609538400000,29163.17000000,29242.07000000,29104.57000000,29233.91000000,267.80086700,1609539299999,7813332.09295616,9048,139.29448500,4065371.76725029,0
1609539300000,29233.91000000,29303.57000000,29228.20000000,29270.90000000,364.17550100,1609540199999,10662463.82856854,11451,207.10935200,6064671.35884535,0
1609540200000,29270.90000000,29326.74000000,29233.00000000,29292.87000000,318.88873400,1609541099999,9339690.83582880,10064,134.12494900,3928800.67172764,0
1609541100000,29296.72000000,29305.00000000,29245.72000000,29262.32000000,176.17079500,1609541999999,5156796.78043358,6970,71.95706900,2106382.77339505,0
1609542000000,29262.32000000,29300.00000000,29236.38000000,29255.64000000,218.94435000,1609542899999,6410008.09414407,6809,103.18801200,3021429.17512630,0
1609542900000,29255.89000000,29309.90000000,29228.14000000,29276.25000000,228.11760200,1609543799999,6677104.07623603,7675,124.76249500,3652099.01770853,0
1609543800000,29276.24000000,29328.00000000,29267.60000000,29276.80000000,263.95614700,1609544699999,7735852.12575492,6984,158.57162900,4647311.78148352,0
1609544700000,29276.80000000,29338.89000000,29252.60000000,29331.69000000,260.10528600,1609545599999,7620918.07456513,7152,137.22515100,4020952.09903510,0
1609545600000,29331.70000000,29338.59000000,29199.22000000,29309.53000000,504.34043200,1609546499999,14764764.17785336,13608,224.70377200,6576309.81514320,0
1609546500000,29309.53000000,29309.53000000,28946.53000000,29032.24000000,1216.38518700,1609547399999,35382510.78926056,23413,490.03681200,14257639.19525712,0
1609547400000,29032.24000000,29197.46000000,28977.49000000,29189.60000000,609.55206400,1609548299999,17729252.21359434,11839,395.83168400,11510288.37185221,0
1609548300000,29189.60000000,29204.66000000,29127.60000000,29197.48000000,307.88169600,1609549199999,8980004.37829461,7927,136.67391900,3986589.88426184,0
1609549200000,29197.93000000,29202.67000000,29100.00000000,29109.66000000,416.15554800,1609550099999,12136574.52870819,8684,158.92214700,4635519.08681879,0
1609550100000,29109.65000000,29234.99000000,29109.65000000,29208.45000000,321.33788800,1609550999999,9383659.13006120,9177,165.37813400,4828761.61114928,0
1609551000000,29208.45000000,29385.00000000,29201.41000000,29349.35000000,587.83369000,1609551899999,17222518.27870521,12352,334.33035900,9796262.97006259,0
1609551900000,29349.35000000,29400.00000000,29316.61000000,29359.47000000,566.67012300,1609552799999,16642650.85222957,10923,301.86136100,8866925.94274328,0
1609552800000,29359.46000000,29413.00000000,29323.66000000,29398.28000000,382.01307200,1609553699999,11226420.28427686,8667,206.68729000,6074477.61259129,0
1609553700000,29398.28000000,29469.00000000,29354.60000000,29414.16000000,595.75993100,1609554599999,17530899.21479147,10678,350.13312800,10304070.20110635,0
1609554600000,29414.32000000,29425.58000000,29340.05000000,29364.26000000,432.85588500,1609555499999,12716661.56155970,9012,242.90712900,7135641.22192884,0
1609555500000,29364.27000000,29399.00000000,29320.01000000,29323.82000000,294.20124900,1609556399999,8637476.69259847,6507,119.37496000,3504628.31110014,0
1609556400000,29323.82000000,29382.49000000,29280.00000000,29369.83000000,422.39874900,1609557299999,12392238.46691993,10420,214.42014600,6290275.82120662,0
1609557300000,29368.20000000,29368.21000000,29300.00000000,29312.24000000,284.85445500,1609558199999,8356324.03282135,8955,139.45282400,4090764.61066232,0
1609558200000,29311.23000000,29339.96000000,29256.85000000,29281.40000000,289.12515400,1609559099999,8472007.44127226,8236,132.01246300,3868580.86821597,0
1609559100000,29281.69000000,29361.58000000,29281.69000000,29351.95000000,161.66340300,1609559999999,4742545.22410888,5727,77.94681000,2286700.14517017,0
1609560000000,29351.95000000,29363.41000000,29220.00000000,29256.83000000,298.14717500,1609560899999,8733044.49521284,10406,132.53898400,3882505.85085247,0
1609560900000,29256.83000000,29316.66000000,29233.00000000,29302.92000000,176.84477400,1609561799999,5178875.14036465,8058,96.96775700,2839625.57492815,0
1609561800000,29302.92000000,29370.43000000,29243.43000000,29356.34000000,261.89061900,1609562699999,7678857.57376660,9599,149.17982200,4374156.62344279,0
1609562700000,29356.34000000,29396.00000000,29340.00000000,29349.63000000,251.82850200,1609563599999,7395006.74168130,8530,135.31195100,3973529.58316319,0
1609563600000,29349.63000000,29442.31000000,29349.63000000,29415.89000000,346.50714100,1609564499999,10190845.73655607,7744,215.33977800,6332813.58405994,0
1609564500000,29415.89000000,29500.00000000,29395.51000000,29495.97000000,640.25604900,1609565399999,18863700.52751742,11080,398.33053300,11736389.47093502,0
1609565400000,29495.97000000,29550.00000000,29461.81000000,29500.00000000,1179.42235500,1609566299999,34808187.88046103,17072,855.95147600,25260533.72002959,0
1609566300000,29500.00000000,29590.00000000,29485.59000000,29589.99000000,612.69268600,1609567199999,18095200.77698695,12307,419.62836700,12392462.68518610,0
1609567200000,29589.99000000,29647.50000000,29450.00000000,29640.65000000,823.28029000,1609568099999,24347913.69144904,15640,604.78585800,17891088.01654378,0
1609568100000,29640.65000000,29663.10000000,29547.83000000,29659.47000000,553.56560600,1609568999999,16387884.30274699,14616,293.56053300,8691268.17898086,0
1609569000000,29659.47000000,29676.58000000,29537.11000000,29598.46000000,536.40063200,1609569899999,15889628.54789717,11769,311.65693500,9233140.48672884,0
1609569900000,29598.46000000,29745.00000000,29593.58000000,29709.07000000,1116.99429200,1609570799999,33165730.47699746,19088,709.61395500,21068935.59012934,0
1609570800000,29709.06000000,29768.10000000,29675.82000000,29764.91000000,1058.04825600,1609571699999,31465101.89447732,15744,785.83839600,23372690.37507426,0
1609571700000,29764.91000000,29770.65000000,29672.09000000,29716.43000000,551.73422300,1609572599999,16393722.31545592,11935,248.21748800,7375592.75337113,0
1609572600000,29716.50000000,29739.09000000,29623.31000000,29729.17000000,546.13268300,1609573499999,16207538.26863116,11754,318.42590700,9450460.79251484,0
1609573500000,29729.17000000,29820.50000000,29729.07000000,29750.00000000,911.89756200,1609574399999,27156583.09923323,17420,647.43535400,19280898.49051276,0
1609574400000,29751.47000000,29849.11000000,29739.97000000,29756.20000000,627.03050100,1609575299999,18690635.20453194,19447,339.88696500,10131381.65269859,0
1609575300000,29756.23000000,29820.18000000,29694.36000000,29722.54000000,652.66700000,1609576199999,19422309.38533474,14309,346.83574800,10322106.85689450,0
1609576200000,29722.53000000,29781.03000000,29640.00000000,29781.03000000,537.53525700,1609577099999,15973182.77071614,11325,283.80834000,8433944.68922182,0
1609577100000,29781.03000000,29849.00000000,29781.02000000,29844.51000000,540.85548300,1609577999999,16127165.12824105,10113,215.34795700,6421164.54466107,0
1609578000000,29844.52000000,29862.00000000,29729.00000000,29734.11000000,609.14626700,1609578899999,18149625.29214913,12508,241.18599400,7188240.59469131,0
1609578900000,29734.12000000,29821.63000000,29666.00000000,29700.30000000,527.71533600,1609579799999,15702816.97289428,12305,194.50848700,5787992.67622944,0
1609579800000,29701.05000000,29774.22000000,29580.00000000,29758.47000000,542.57435400,1609580699999,16105704.28442447,13414,246.66831300,7321619.89567724,0
1609580700000,29758.46000000,29899.00000000,29578.05000000,29612.87000000,1509.06141800,1609581599999,44932983.80432754,25418,807.74059000,24070817.84869937,0
1609581600000,29612.88000000,29720.21000000,29473.91000000,29679.37000000,1211.99164700,1609582499999,35873825.90234583,21511,545.71768500,16151279.81637041,0
1609582500000,29679.38000000,29829.00000000,29675.93000000,29779.98000000,565.94279700,1609583399999,16848043.56149186,12702,327.30993900,9744300.47827588,0
1609583400000,29779.99000000,29799.94000000,29699.22000000,29727.73000000,274.72406300,1609584299999,8170602.91726460,7815,129.20109600,3842712.90417169,0
1609584300000,29727.73000000,29763.28000000,29669.49000000,29680.99000000,262.52383000,1609585199999,7802016.37759124,7438,116.78932200,3470934.31448686,0
1609585200000,29679.51000000,29780.53000000,29674.87000000,29731.10000000,272.72586800,1609586099999,8110751.14018630,7096,136.72664300,4066060.55310592,0
1609586100000,29731.09000000,29735.43000000,29622.79000000,29669.70000000,337.71683000,1609586999999,10026367.28851590,8365,159.87945100,4746588.55224676,0
1609587000000,29669.70000000,29746.88000000,29640.89000000,29715.18000000,345.71340300,1609587899999,10269199.09885955,6919,132.29776500,3929516.20489250,0
1609587900000,29715.18000000,29771.39000000,29715.18000000,29755.00000000,408.88055400,1609588799999,12164627.89598831,7191,169.28506700,5036260.50665065,0
1609588800000,29754.99000000,29888.00000000,29741.39000000,29880.16000000,1110.49895900,1609589699999,33131355.98071123,17122,652.88830100,19482306.99119668,0
1609589700000,29880.15000000,30433.00000000,29761.51000000,30289.70000000,5711.58761000,1609590599999,171960795.25990065,86294,3897.55532800,117253147.51031106,0
1609590600000,30290.82000000,30701.66000000,30176.35000000,30695.06000000,2813.71720100,1609591499999,85651528.61392640,48251,1580.06005100,48110351.98747436,0
1609591500000,30694.95000000,30888.00000000,30526.86000000,30604.03000000,3136.76227400,1609592399999,96282011.83002656,48369,1563.10940900,47985351.70423848,0
1609592400000,30604.03000000,30830.00000000,30521.00000000,30757.57000000,1676.77421200,1609593299999,51414455.19983703,31739,871.19854700,26714076.01045479,0
1609593300000,30757.57000000,30900.00000000,30700.00000000,30849.69000000,1425.61923800,1609594199999,43893717.47518098,32745,764.45490400,23541482.77920525,0
1609594200000,30849.70000000,31420.00000000,30750.00000000,31278.54000000,3508.97154900,1609595099999,109182039.20543306,52497,1964.07372000,61106731.02601592,0
1609595100000,31278.54000000,31561.87000000,31003.00000000,31541.17000000,2571.06470400,1609595999999,80372484.79015994,38722,1400.78531000,43808785.98793563,0
1609596000000,31546.06000000,31567.89000000,31308.36000000,31367.09000000,1825.87125200,1609596899999,57336449.03882693,32632,848.21272600,26639524.16765747,0
1609596900000,31367.09000000,31401.10000000,31065.00000000,31087.39000000,2163.34779500,1609597799999,67532839.84112147,37595,975.16296100,30442629.75844857,0
1609597800000,31091.19000000,31279.64000000,31086.83000000,31202.01000000,1326.05604900,1609598699999,41350799.31316011,25113,702.07113700,21892104.03273337,0
1609598700000,31202.02000000,31335.68000000,31132.36000000,31290.53000000,1132.50880100,1609599599999,35389276.34352614,19940,579.38013400,18108769.76226742,0
1609599600000,31290.53000000,31400.00000000,31236.37000000,31265.01000000,885.04512300,1609600499999,27734054.63250562,19121,438.87645700,13753570.85204883,0
1609600500000,31265.01000000,31400.00000000,31257.71000000,31374.63000000,661.52767800,1609601399999,20737317.08506346,14505,348.63959400,10928638.54920767,0
1609601400000,31374.63000000,31772.05000000,31340.00000000,31640.65000000,2010.48302100,1609602299999,63397825.15267160,31325,1122.29614300,35386971.82106997,0
1609602300000,31622.12000000,31800.00000000,31569.77000000,31691.29000000,2069.13793300,1609603199999,65565952.35301467,33003,1026.67877900,32533770.71854203,0
1609603200000,31691.09000000,32298.00000000,31616.42000000,32029.09000000,3442.94825000,1609604099999,110174911.14017475,64702,1788.80506500,57242625.56885935,0
1609604100000,32042.55000000,32420.00000000,31980.00000000,32313.17000000,2926.49778600,1609604999999,94403961.11572455,46244,1481.28023700,47788588.47859407,0
1609605000000,32315.39000000,33000.00000000,32290.01000000,32583.98000000,4830.02361600,1609605899999,158055109.36299697,70475,2565.07429900,83933777.31243908,0
1609605900000,32600.14000000,32800.51000000,32030.00000000,32482.28000000,4232.81553400,1609606799999,137431169.07318091,62094,1869.02997200,60699596.81060743,0
1609606800000,32484.28000000,32691.75000000,32394.77000000,32600.02000000,1932.41017100,1609607699999,62890667.46366935,33513,1074.64961400,34978482.61006001,0
1609607700000,32601.29000000,32750.00000000,32568.35000000,32606.00000000,1355.40461700,1609608599999,44268544.08435603,25022,663.40074000,21667775.09496669,0
1609608600000,32605.99000000,32715.00000000,32500.00000000,32670.13000000,1218.42561900,1609609499999,39706439.38608469,20215,628.23455600,20478662.79771310,0
1609609500000,32670.13000000,32935.00000000,32666.01000000,32856.96000000,1895.94029400,1609610399999,62235940.52799157,27388,1034.61413700,33963861.36832805,0
1609610400000,32856.95000000,32909.93000000,32421.00000000,32605.61000000,2118.64581100,1609611299999,69096991.82397927,31578,895.57504900,29219358.45788069,0
1609611300000,32604.34000000,32750.28000000,32516.76000000,32741.38000000,952.61688200,1609612199999,31115215.25485551,17523,474.21217300,15488348.51323702,0
1609612200000,32741.39000000,32785.00000000,32616.48000000,32776.87000000,820.38216200,1609613099999,26849974.92181576,15571,392.01569800,12831173.79703361,0
1609613100000,32776.88000000,33300.00000000,32713.77000000,32999.98000000,3278.65055700,1609613999999,108301272.12052463,43321,1969.19994900,65031444.64377551,0
1609614000000,32999.98000000,33100.02000000,32690.00000000,32964.93000000,2208.14238000,1609614899999,72764732.83392670,32968,1114.64858800,36738955.36273610,0
1609614900000,32963.51000000,33043.32000000,32864.27000000,33014.63000000,1115.68800400,1609615799999,36779416.15663828,20832,592.97095800,19549758.07526159,0
1609615800000,33014.62000000,33156.69000000,32980.18000000,33099.99000000,1144.81532900,1609616699999,37860378.10162978,23617,604.53616900,19995285.74222476,0
1609616700000,33099.99000000,33220.00000000,33001.30000000,33027.20000000,1376.21078600,1609617599999,45587271.19815218,23104,762.12910900,25243404.86469534,0
1609617600000,33027.20000000,33061.37000000,32300.00000000,32785.24000000,3862.44905600,1609618499999,126194287.16683969,50024,1880.88315500,61467728.07784800,0
1609618500000,32785.24000000,32800.00000000,32100.00000000,32237.25000000,2980.63016600,1609619399999,96595034.87010420,38759,1257.77363000,40760754.46136576,0
1609619400000,32234.24000000,32433.57000000,31708.00000000,32095.75000000,3536.98412300,1609620299999,113486660.19532612,46696,1653.07340200,53055432.18793106,0
1609620300000,32095.75000000,32096.01000000,30550.00000000,30667.22000000,5353.21976700,1609621199999,168206362.86113441,77641,2355.45963500,74081528.99497048,0
1609621200000,30669.43000000,31822.57000000,30300.00000000,31464.03000000,5999.29481200,1609622099999,187317700.51548902,79348,3192.02702500,99626241.82125678,0
1609622100000,31468.73000000,32005.94000000,31425.42000000,31615.18000000,2181.11652800,1609622999999,69142189.23877572,38965,1051.04666400,33335099.87887362,0
1609623000000,31615.18000000,31700.00000000,31376.87000000,31611.63000000,1243.17751100,1609623899999,39229825.42143016,22778,540.84958400,17071399.70260476,0
1609623900000,31612.51000000,31857.83000000,31544.57000000,31694.59000000,971.53179100,1609624799999,30824211.76588887,20853,501.58491100,15913939.81028856,0
1609624800000,31693.53000000,31693.53000000,31424.96000000,31657.58000000,711.33688300,1609625699999,22448455.42812320,18583,271.28634800,8563404.54214605,0
1609625700000,31653.98000000,32200.00000000,31653.49000000,32199.49000000,1206.54817400,1609626599999,38570704.76488539,28037,636.94939200,20363586.31376342,0
1609626600000,32199.49000000,32311.92000000,32050.02000000,32148.10000000,1241.71900900,1609627499999,40007308.77388618,28494,594.78066400,19164822.42359390,0
1609627500000,32147.97000000,32269.52000000,32065.77000000,32145.66000000,719.45802800,1609628399999,23162819.60737676,16458,263.46074700,8483528.32356691,0
1609628400000,32143.53000000,32195.53000000,31500.00000000,31866.75000000,1585.26657800,1609629299999,50503487.42746741,32066,687.67863900,21913295.57787859,0
1609629300000,31868.07000000,32039.35000000,31816.58000000,31965.93000000,1221.67803300,1609630199999,39011317.49084817,19748,622.05672300,19864398.24437829,0
