1635912000000,4588.75000000,4615.84000000,4508.16000000,4610.62000000,60748.64420000,1635926399999,277404291.18616800,223066,30227.80840000,138106643.16418000,0
1635926400000,4610.62000000,4620.45000000,4550.49000000,4577.27000000,53044.43790000,1635940799999,243252657.03447500,160363,25167.67420000,115424033.78604500,0
1635940800000,4577.22000000,4579.70000000,4455.00000000,4545.68000000,94956.44250000,1635955199999,428621488.78983700,295511,44785.51780000,202118457.98784700,0
1635955200000,4545.67000000,4665.87000000,4500.00000000,4623.46000000,105549.63228000,1635969599999,484309404.38427720,384646,57044.74011000,261888722.96828870,0
1635969600000,4623.47000000,4635.00000000,4575.24000000,4603.35000000,50000.96270000,1635983999999,230304518.31537400,159289,25368.68190000,116859414.70994200,0
1635984000000,4603.35000000,4606.65000000,4540.00000000,4556.41000000,58458.95680000,1635998399999,267163752.58560100,149156,29279.31080000,133827014.21618300,0
1635998400000,4556.41000000,4592.83000000,4513.73000000,4516.16000000,42370.98170000,1636012799999,193043329.65253700,133957,20531.94260000,93588903.39870500,0
1636012800000,4516.16000000,4555.75000000,4478.00000000,4509.29000000,74786.72780000,1636027199999,337550479.88064400,185936,37298.28750000,168359693.46219000,0
1636027200000,4509.29000000,4580.82000000,4459.21000000,4480.33000000,86241.35620000,1636041599999,389563704.26676400,221859,42744.84200000,193137160.90401400,0
1636041600000,4480.33000000,4501.00000000,4420.08000000,4489.83000000,69410.81065000,1636055999999,309749195.02023500,219658,32740.91070000,146155217.04082100,0
1636056000000,4489.83000000,4537.00000000,4480.00000000,4532.32000000,36949.42380000,1636070399999,166872412.38725500,109109,18194.18830000,82153766.69541500,0
1636070400000,4532.31000000,4555.00000000,4468.23000000,4542.40000000,46362.30110000,1636084799999,209335764.25692500,131648,23038.71530000,104037715.51910900,0
1636084800000,4542.39000000,4570.05000000,4516.20000000,4529.35000000,44646.07650000,1636099199999,202753612.24969500,142702,22854.10610000,103805027.32829700,0
1636099200000,4529.35000000,4544.71000000,4462.00000000,4473.58000000,65363.54630000,1636113599999,294724375.09642900,196598,30147.63210000,135949173.50664200,0
1636113600000,4473.58000000,4534.99000000,4450.72000000,4462.04000000,58930.57260000,1636127999999,264508337.65668300,176937,29263.14940000,131369397.47797200,0
1636128000000,4462.04000000,4510.12000000,4457.68000000,4495.00000000,39818.02780000,1636142399999,178670083.90429800,120393,20892.84200000,93749273.98640700,0
1636142400000,4495.00000000,4496.58000000,4438.80000000,4474.24000000,50531.20010000,1636156799999,225511332.06391700,124790,25959.41160000,115823441.93161200,0
1636156800000,4474.24000000,4511.70000000,4455.88000000,4491.01000000,37661.22600000,1636171199999,168942844.91018800,114340,19595.56950000,87909613.78517600,0
1636171200000,4491.01000000,4515.00000000,4457.05000000,4471.72000000,34245.21730000,1636185599999,153737487.87165700,98309,18929.53590000,85012028.49318600,0
1636185600000,4471.72000000,4495.67000000,4338.97000000,4369.52000000,85353.77400000,1636199999999,376475783.88550100,236151,38700.01380000,170753739.08943500,0
1636200000000,4369.53000000,4409.98000000,4326.17000000,4398.57000000,58965.47790000,1636214399999,257815429.08327800,166706,31151.33510000,136237110.75265500,0
1636214400000,4398.57000000,4494.55000000,4382.53000000,4493.73000000,64068.26930000,1636228799999,284220862.39207200,134758,32992.29940000,146395956.59497400,0
1636228800000,4493.74000000,4530.00000000,4480.03000000,4518.00000000,41860.13280000,1636243199999,188598853.17682800,118412,20806.87410000,93734315.83002400,0
1636243200000,4518.00000000,4571.83000000,4502.37000000,4549.99000000,53745.24770000,1636257599999,244264401.92238900,152472,26589.86560000,120844140.12647900,0
1636257600000,4549.99000000,4569.62000000,4537.42000000,4541.50000000,28432.31510000,1636271999999,129365248.78086900,104087,14435.81150000,65683034.36115900,0
1636272000000,4541.50000000,4616.44000000,4518.61000000,4592.95000000,57295.84190000,1636286399999,262425756.86772000,221039,30003.88080000,137490512.03537300,0
1636286400000,4592.95000000,4626.02000000,4574.04000000,4604.05000000,42115.63650000,1636300799999,193891912.32088100,129633,22250.08350000,102455414.02497000,0
1636300800000,4604.04000000,4619.03000000,4587.77000000,4603.36000000,31364.15610000,1636315199999,144336922.40847500,99080,15358.99620000,70684731.27195900,0
1636315200000,4603.36000000,4637.98000000,4587.13000000,4612.59000000,30643.39790000,1636329599999,141351329.06484600,128434,15528.55490000,71651342.06012900,0
1636329600000,4612.59000000,4737.26000000,4612.00000000,4720.51000000,101597.06238000,1636343999999,475910972.62359130,357363,53792.09574000,251971413.82077210,0
1636344000000,4720.51000000,4764.64000000,4708.58000000,4723.29000000,58286.84426000,1636358399999,275751561.78764290,243145,30255.77951000,143161163.26400530,0
1636358400000,4723.30000000,4740.83000000,4708.42000000,4730.02000000,52665.70920000,1636372799999,248816285.43195100,154355,25596.76910000,120922894.91191300,0
1636372800000,4730.03000000,4777.22000000,4703.83000000,4763.77000000,62167.31995000,1636387199999,294405672.86048140,188819,32280.41354000,152913857.20286840,0
1636387200000,4763.78000000,4793.98000000,4748.68000000,4752.00000000,57619.27046000,1636401599999,275035760.40697910,193305,29192.22881000,139364388.99406720,0
1636401600000,4752.00000000,4822.97000000,4732.01000000,4807.98000000,58766.11181000,1636415999999,280880586.58221170,207257,31207.20861000,149207587.99145670,0
1636416000000,4807.98000000,4815.00000000,4776.37000000,4814.00000000,55905.38150000,1636430399999,267961210.41280500,184070,25420.19140000,121856479.51470600,0
1636430400000,4814.00000000,4838.28000000,4775.77000000,4783.96000000,47165.42768000,1636444799999,226750390.91935430,184004,22415.53078000,107770449.21005530,0
1636444800000,4783.96000000,4822.97000000,4753.46000000,4774.61000000,48515.81030000,1636459199999,232478336.46079200,150064,23761.11590000,113870585.26974300,0
1636459200000,4774.61000000,4833.29000000,4756.84000000,4790.99000000,65573.98750000,1636473599999,314492244.86324200,167834,30836.98140000,147935485.20612700,0
1636473600000,4790.98000000,4798.03000000,4713.89000000,4750.62000000,55243.51650000,1636487999999,262927085.83916400,173009,25139.45110000,119654019.75637000,0
1636488000000,4750.62000000,4801.67000000,4717.07000000,4732.33000000,38863.45650000,1636502399999,184957997.17433400,136687,20395.20530000,97060047.62158700,0
1636502400000,4732.33000000,4758.60000000,4679.98000000,4691.48000000,48787.84110000,1636516799999,230290751.45516200,156109,24333.36640000,114910163.53920900,0
1636516800000,4691.48000000,4743.92000000,4677.91000000,4714.60000000,41475.32840000,1636531199999,195497275.81810000,127401,22834.75460000,107632455.42183600,0
1636531200000,4714.60000000,4755.00000000,4700.11000000,4729.67000000,41710.63730000,1636545599999,197111097.22747100,114393,21196.36730000,100172899.64594200,0
1636545600000,4729.67000000,4868.00000000,4693.62000000,4846.71000000,97372.43773000,1636559999999,467015189.27851370,311454,48398.11101000,232236654.38869510,0
1636560000000,4846.94000000,4864.84000000,4695.55000000,4705.37000000,85796.60950000,1636574399999,411891532.47555700,232249,36631.48400000,175928940.95123200,0
1636574400000,4705.65000000,4722.00000000,4461.93000000,4628.78000000,238454.13760000,1636588799999,1098369654.90568500,550768,116671.09890000,537749125.62467000,0
1636588800000,4628.68000000,4651.56000000,4576.47000000,4636.68000000,57621.75140000,1636603199999,265629585.13908500,147972,30629.34520000,141204778.04982600,0
1636603200000,4636.69000000,4697.66000000,4621.00000000,4691.34000000,42818.77620000,1636617599999,199441413.29310500,132305,24000.64710000,111785206.19903200,0
1636617600000,4691.35000000,4743.09000000,4653.86000000,4721.95000000,56906.23660000,1636631999999,267934430.35520100,160118,32048.00610000,150912210.33946700,0
1636632000000,4721.95000000,4760.56000000,4673.84000000,4719.81000000,67893.61690000,1636646399999,320192209.58964600,165037,31996.47910000,150903618.91679500,0
1636646400000,4719.82000000,4779.00000000,4714.49000000,4758.98000000,48625.82690000,1636660799999,231004178.03384600,194766,24525.42570000,116514681.57307700,0
1636660800000,4758.98000000,4775.64000000,4713.00000000,4719.00000000,29822.76850000,1636675199999,141408382.33153400,108966,14694.45450000,69679674.51449200,0
1636675200000,4719.00000000,4809.71000000,4691.00000000,4774.35000000,78634.63470000,1636689599999,374228738.32924500,205621,39798.24090000,189481884.93787800,0
1636689600000,4774.36000000,4785.00000000,4692.76000000,4711.39000000,41607.99930000,1636703999999,197205730.23180600,166435,22435.72880000,106350731.22258600,0
1636704000000,4711.40000000,4739.28000000,4573.61000000,4600.85000000,112153.15820000,1636718399999,520659154.75132000,267469,54799.09380000,254418027.26537600,0
1636718400000,4600.85000000,4633.39000000,4540.00000000,4571.06000000,97498.47770000,1636732799999,447260782.08948500,220601,49212.26850000,225845269.45009800,0
1636732800000,4571.07000000,4669.56000000,4507.85000000,4654.21000000,95563.40790000,1636747199999,438339224.55070300,207907,49231.61770000,225895410.04624100,0
1636747200000,4654.21000000,4693.05000000,4630.50000000,4665.46000000,36122.36370000,1636761599999,168436486.91920800,138379,18486.16620000,86193766.02885800,0
1636761600000,4665.47000000,4707.60000000,4622.14000000,4639.50000000,41826.89480000,1636775999999,195020241.03690900,127673,20620.22680000,96116929.82795900,0
1636776000000,4639.50000000,4653.24000000,4611.30000000,4645.55000000,23925.65390000,1636790399999,110798634.18771000,111319,13038.15230000,60382917.84978300,0
1636790400000,4645.78000000,4648.83000000,4584.08000000,4609.31000000,29394.96160000,1636804799999,135540137.03494300,101120,15329.71870000,70700113.75619500,0
1636804800000,4609.30000000,4698.00000000,4596.89000000,4680.23000000,57483.22620000,1636819199999,267435058.35130400,170613,31811.88940000,148024221.00079600,0
1636819200000,4680.24000000,4701.97000000,4620.00000000,4643.80000000,45557.97180000,1636833599999,212583038.89346000,156561,25172.59260000,117516753.41850000,0
1636833600000,4643.96000000,4665.39000000,4632.79000000,4644.28000000,22531.95280000,1636847999999,104765342.04192600,63839,12451.70420000,57894091.33978700,0
1636848000000,4644.27000000,4696.05000000,4621.81000000,4628.63000000,35263.88220000,1636862399999,164284152.93626800,96325,17237.63610000,80305025.99460000,0
1636862400000,4628.63000000,4656.30000000,4593.84000000,4598.40000000,33962.37980000,1636876799999,157170642.08833400,93197,16611.87540000,76887469.82012000,0
1636876800000,4598.77000000,4615.74000000,4567.02000000,4612.45000000,35013.63920000,1636891199999,160830128.17826500,92001,17242.17800000,79210494.69576400,0
1636891200000,4612.44000000,4634.64000000,4574.97000000,4583.91000000,31681.39830000,1636905599999,145793828.68249000,99739,15390.54810000,70833994.79499000,0
1636905600000,4583.91000000,4590.11000000,4514.12000000,4545.01000000,67357.50720000,1636919999999,306185587.38581200,142350,34917.95880000,158735250.41201700,0
1636920000000,4545.00000000,4631.75000000,4533.72000000,4626.50000000,42030.26070000,1636934399999,192522200.13460900,99879,21272.20970000,97437405.52003900,0
1636934400000,4626.50000000,4735.16000000,4625.99000000,4702.07000000,71822.71250000,1636948799999,336346990.60306600,187289,40677.45160000,190493741.06320500,0
1636948800000,4702.07000000,4722.41000000,4677.04000000,4680.25000000,31386.48810000,1636963199999,147564254.52177400,89550,14932.36360000,70193101.49620000,0
1636963200000,4680.24000000,4746.10000000,4659.29000000,4723.00000000,55374.94000000,1636977599999,261110862.71494500,141706,28296.04770000,133432444.35472500,0
1636977600000,4723.00000000,4772.01000000,4628.82000000,4648.08000000,112030.36600000,1636991999999,526832243.72044300,305488,58985.96780000,277172790.07305900,0
1636992000000,4648.08000000,4659.90000000,4566.60000000,4600.54000000,59763.39760000,1637006399999,275203069.30650400,176994,28611.61410000,131756769.98832200,0
1637006400000,4600.04000000,4600.04000000,4540.00000000,4563.78000000,45043.75590000,1637020799999,205681454.92518900,160649,22341.41830000,102035824.55009600,0
1637020800000,4563.77000000,4563.77000000,4252.78000000,4309.58000000,213867.80150000,1637035199999,937829000.01593900,477024,98325.20010000,430922591.43684900,0
1637035200000,4309.59000000,4367.27000000,4265.59000000,4312.11000000,100872.84030000,1637049599999,435632300.84760300,240355,49236.75530000,212675532.84145800,0
1637049600000,4312.42000000,4341.53000000,4103.00000000,4292.43000000,191117.98580000,1637063999999,808055066.99715900,412923,89145.37450000,377196255.28536600,0
1637064000000,4292.44000000,4345.78000000,4222.40000000,4285.82000000,103157.86170000,1637078399999,442435737.08289700,237344,53544.25640000,229679197.22000000,0
1637078400000,4285.82000000,4330.00000000,4230.00000000,4265.03000000,58169.80630000,1637092799999,249246193.55619400,187904,30212.44720000,129493608.42048100,0
1637092800000,4265.02000000,4297.51000000,4162.67000000,4209.76000000,68670.76740000,1637107199999,290590542.56622900,185709,34285.46280000,145078051.98308700,0
1637107200000,4209.59000000,4242.76000000,4063.48000000,4122.11000000,121662.94740000,1637121599999,505600425.99647700,272884,52908.04360000,220020375.69164400,0
1637121600000,4122.18000000,4218.00000000,4077.94000000,4183.67000000,71712.97090000,1637135999999,297699903.82835800,191320,38157.90130000,158453887.64294200,0
1637136000000,4183.62000000,4257.68000000,4101.73000000,4252.40000000,103880.81050000,1637150399999,435071954.72688400,244530,50983.40420000,213550105.81474900,0
1637150400000,4252.40000000,4262.00000000,4142.66000000,4174.76000000,62614.34730000,1637164799999,263723317.59897800,149566,30595.42920000,128814368.62394500,0
1637164800000,4174.77000000,4268.93000000,4147.03000000,4242.52000000,62616.78130000,1637179199999,264350351.56756800,149102,31639.61260000,133573206.11846600,0
1637179200000,4242.53000000,4299.91000000,4200.00000000,4287.80000000,50364.32680000,1637193599999,213802973.99296600,139191,25883.99540000,109923394.30291200,0
1637193600000,4288.07000000,4344.81000000,4270.27000000,4279.50000000,77895.68970000,1637207999999,335805885.43093800,174692,38556.14300000,166209680.62045500,0
1637208000000,4279.49000000,4299.51000000,4225.10000000,4247.99000000,60606.45250000,1637222399999,257891606.01552100,138097,27766.63700000,118174101.33411800,0
1637222400000,4248.00000000,4260.82000000,4181.94000000,4189.65000000,62475.32530000,1637236799999,263435749.15575500,160906,27903.71190000,117665736.59320500,0
1637236800000,4189.65000000,4235.52000000,4050.01000000,4071.77000000,138383.64930000,1637251199999,573065885.17540400,297390,62581.58660000,259244304.19256400,0
1637251200000,4071.76000000,4091.00000000,3960.00000000,4065.41000000,158749.12910000,1637265599999,640799645.18016400,350284,77058.71110000,311177164.11434200,0
1637265600000,4065.41000000,4092.60000000,3956.44000000,3996.90000000,78834.93780000,1637279999999,316589393.89232600,198497,37636.76770000,151175225.75477400,0
1637280000000,3996.90000000,4104.61000000,3973.01000000,4010.67000000,102007.68500000,1637294399999,411836070.88345400,203151,52353.33650000,211370988.03515100,0
1637294400000,4010.63000000,4086.79000000,4006.00000000,4062.04000000,52136.78300000,1637308799999,211282131.52666600,118298,26973.98010000,109304791.82244900,0
1637308800000,4062.04000000,4175.00000000,4061.41000000,4141.20000000,80638.23620000,1637323199999,333678314.15325100,175169,42587.54570000,176190902.06591700,0
1637323200000,4141.21000000,4238.50000000,4130.39000000,4216.17000000,83532.68890000,1637337599999,350164851.76606900,191704,45566.42070000,190973817.94611700,0
1637337600000,4216.72000000,4298.44000000,4207.27000000,4290.07000000,59145.22790000,1637351999999,251595928.35153100,156501,31080.22740000,132247840.60510000,0
1637352000000,4290.62000000,4308.97000000,4248.53000000,4294.76000000,42584.46870000,1637366399999,182346744.60302700,139694,22229.89020000,95222992.69755200,0
1637366400000,4294.75000000,4332.95000000,4274.49000000,4280.55000000,59445.63790000,1637380799999,256233537.84809600,148858,27707.13560000,119454668.01826100,0
1637380800000,4280.54000000,4318.97000000,4262.06000000,4279.99000000,38277.25200000,1637395199999,164021115.33909100,133312,20008.17980000,85747810.87492300,0
1637395200000,4279.98000000,4324.70000000,4270.13000000,4317.83000000,35601.60390000,1637409599999,152994667.94087300,96234,18472.52450000,79390738.09379600,0
1637409600000,4317.83000000,4334.12000000,4211.38000000,4213.06000000,65274.77260000,1637423999999,278567207.72149100,136545,31843.34720000,135908111.17485300,0
1637424000000,4213.05000000,4399.00000000,4199.86000000,4398.39000000,115519.34860000,1637438399999,498286858.98945400,226860,58450.90700000,252166873.38299900,0
1637438400000,4398.38000000,4435.88000000,4388.43000000,4412.17000000,51465.96300000,1637452799999,227069526.37707100,146281,28393.66850000,125279205.28917500,0
1637452800000,4412.17000000,4415.64000000,4333.85000000,4343.29000000,45959.45510000,1637467199999,201059003.06953300,137572,22586.66940000,98808696.77717100,0
1637467200000,4343.29000000,4381.63000000,4326.19000000,4348.13000000,35201.91020000,1637481599999,153315838.20899400,104994,17358.46280000,75602015.64125500,0
1637481600000,4348.13000000,4368.60000000,4303.07000000,4319.53000000,50059.90120000,1637495999999,217001207.57608500,117955,22608.14780000,98003560.37072300,0
1637496000000,4319.52000000,4385.00000000,4303.69000000,4366.21000000,56785.86420000,1637510399999,246274573.54557100,138166,26986.38360000,117071577.14001400,0
1637510400000,4366.41000000,4451.00000000,4334.00000000,4345.99000000,75936.34880000,1637524799999,332502477.72606300,172643,36437.12460000,159568843.97988100,0
1637524800000,4345.99000000,4389.00000000,4242.41000000,4258.31000000,76262.84080000,1637539199999,329689845.82415100,165595,37898.83640000,163795049.07674400,0
1637539200000,4259.70000000,4266.62000000,4094.73000000,4164.99000000,115844.21880000,1637553599999,486370138.27213300,223241,51910.49480000,217939510.43099200,0
1637553600000,4164.99000000,4216.79000000,4124.40000000,4188.17000000,55717.79030000,1637567999999,232636293.46169000,153176,26967.76320000,112610942.98994300,0
1637568000000,4188.17000000,4236.01000000,4165.07000000,4171.92000000,45430.20110000,1637582399999,190748365.70263800,129252,22930.13090000,96274990.59678300,0
1637582400000,4171.92000000,4320.00000000,4126.91000000,4236.60000000,131686.43120000,1637596799999,558300608.81017600,252234,66515.18900000,282000107.13833800,0
1637596800000,4236.59000000,4246.69000000,4051.00000000,4066.39000000,89533.64190000,1637611199999,372291608.80270200,208611,41099.89070000,170934372.78791700,0
1637611200000,4066.23000000,4114.96000000,4022.74000000,4085.97000000,80289.05050000,1637625599999,326765876.81639400,196067,43269.75200000,176105219.48207500,0
1637625600000,4086.28000000,4192.86000000,4062.61000000,4178.58000000,60105.98820000,1637639999999,248618545.16162000,153984,31587.42210000,130648134.78878900,0
1637640000000,4178.68000000,4190.22000000,4088.00000000,4107.09000000,51895.01770000,1637654399999,214974472.30185200,114623,25664.55850000,106314570.48809100,0
1637654400000,4107.10000000,4305.00000000,4059.62000000,4135.28000000,118096.33050000,1637668799999,490908215.74573400,259912,59829.91640000,248772104.55072200,0
1637668800000,4135.27000000,4329.37000000,4129.64000000,4269.55000000,117882.44770000,1637683199999,499956961.61386300,246471,61094.41240000,259237007.13253400,0
1637683200000,4270.20000000,4359.41000000,4269.86000000,4355.86000000,102664.74130000,1637697599999,444268660.36335800,197969,52660.65800000,227927759.33036600,0
1637697600000,4355.85000000,4385.59000000,4322.33000000,4339.44000000,52167.26480000,1637711999999,227098698.03589600,125311,26345.29030000,114701360.40732200,0
1637712000000,4339.45000000,4373.94000000,4231.28000000,4246.71000000,90956.56100000,1637726399999,391169779.82940600,164952,42824.03730000,184070055.65424700,0
1637726400000,4246.72000000,4291.93000000,4216.75000000,4269.37000000,63881.37460000,1637740799999,272475727.11468000,146166,32626.46870000,139177626.95960300,0
1637740800000,4269.37000000,4342.27000000,4254.00000000,4292.28000000,68774.07790000,1637755199999,295335902.59464000,169284,34807.84730000,149468067.40472300,0
1637755200000,4292.28000000,4310.58000000,4167.65000000,4252.35000000,113517.63200000,1637769599999,481384146.56530000,238337,56544.47470000,239918441.03220900,0
1637769600000,4252.35000000,4267.12000000,4198.84000000,4211.88000000,65344.95160000,1637783999999,276368571.71747300,144683,33148.12730000,140192807.69995300,0
1637784000000,4212.00000000,4282.19000000,4200.09000000,4269.36000000,46252.43350000,1637798399999,196693976.91571500,126596,24137.28090000,102639128.82837300,0
1637798400000,4270.10000000,4336.00000000,4248.27000000,4317.20000000,74096.82270000,1637812799999,319355802.03652100,157921,39067.52680000,168375116.74828600,0
1637812800000,4317.21000000,4323.97000000,4263.34000000,4295.39000000,49142.10930000,1637827199999,210703723.76626100,132291,24990.53700000,107176151.45316000,0
1637827200000,4295.40000000,4391.98000000,4270.65000000,4386.96000000,83307.66840000,1637841599999,361103585.80821200,223773,44652.69560000,193629577.16650900,0
1637841600000,4387.37000000,4500.00000000,4382.39000000,4475.65000000,111758.38910000,1637855999999,497267309.95687900,269409,59294.17390000,263838324.55090000,0
1637856000000,4475.65000000,4530.00000000,4459.79000000,4502.04000000,81404.14750000,1637870399999,366114670.86480200,199714,40607.56410000,182670658.63790100,0
1637870400000,4502.05000000,4550.00000000,4468.35000000,4524.85000000,46159.10640000,1637884799999,208394015.01507000,140521,23211.82190000,104796465.40234000,0
1637884800000,4524.48000000,4551.00000000,4425.27000000,4426.63000000,75548.73530000,1637899199999,339018927.11025500,171879,35775.70410000,160566111.24588700,0
1637899200000,4426.62000000,4447.87000000,4313.00000000,4343.45000000,80850.07440000,1637913599999,355052558.54200100,187791,38300.54070000,168258711.44808700,0
1637913600000,4343.45000000,4343.45000000,3980.00000000,3985.44000000,310703.41570000,1637927999999,1275337846.26631200,644477,145013.68830000,595425402.35366700,0
1637928000000,3984.92000000,4126.69000000,3913.00000000,4063.94000000,139072.22320000,1637942399999,560466946.35096200,334900,72804.01530000,293392097.72491700,0
1637942400000,4063.95000000,4114.53000000,4023.00000000,4082.94000000,61768.05870000,1637956799999,251272925.20048000,176778,30991.57960000,126074999.47872100,0
1637956800000,4082.94000000,4127.78000000,4027.08000000,4041.20000000,52302.65390000,1637971199999,213341460.55183400,138728,25987.33810000,105994112.19633800,0
1637971200000,4041.20000000,4149.00000000,4028.34000000,4115.01000000,51616.65790000,1637985599999,211281880.97997900,139544,25884.82090000,105944915.26640300,0
1637985600000,4115.01000000,4147.73000000,4087.94000000,4123.82000000,36659.44510000,1637999999999,150898176.96866600,93281,17870.74390000,73557860.11137800,0
1638000000000,4123.81000000,4183.66000000,4104.94000000,4111.82000000,59057.07980000,1638014399999,244808075.71064800,150323,30437.16570000,126189755.70663200,0
1638014400000,4112.10000000,4160.95000000,4105.48000000,4132.82000000,37498.05950000,1638028799999,154955013.90550100,94194,19648.50640000,81208261.54619200,0
1638028800000,4133.08000000,4159.31000000,4112.57000000,4115.25000000,35752.79210000,1638043199999,147843963.30246900,88190,18053.50250000,74661121.18128100,0
1638043200000,4115.25000000,4128.88000000,4031.91000000,4095.29000000,54742.48580000,1638057599999,223381960.48312700,158299,24262.60880000,98976505.32160200,0
1638057600000,4095.29000000,4096.18000000,3976.75000000,4026.03000000,60550.93900000,1638071999999,244294792.05408800,149575,27604.43400000,111443487.09029200,0
1638072000000,4026.04000000,4080.01000000,4005.44000000,4069.31000000,33546.31350000,1638086399999,135623108.74410100,89760,16774.55550000,67820225.20867200,0
1638086400000,4069.32000000,4130.78000000,4033.33000000,4096.60000000,36923.53820000,1638100799999,150753491.32909900,96002,18704.70450000,76393146.84734600,0
1638100800000,4096.28000000,4116.09000000,4045.53000000,4077.74000000,36011.61410000,1638115199999,146967529.81692300,102243,17444.33820000,71200649.96848000,0
1638115200000,4077.74000000,4127.00000000,3964.00000000,4098.90000000,79956.11530000,1638129599999,323806524.41185200,170317,40734.44760000,165069973.03203700,0
1638129600000,4099.01000000,4298.51000000,4098.91000000,4294.78000000,99482.83500000,1638143999999,420090553.39601600,234446,53124.33890000,224315147.03411000,0
1638144000000,4294.77000000,4375.00000000,4282.07000000,4306.75000000,104398.36380000,1638158399999,451942729.15585600,207287,50988.33620000,220697475.87111100,0
1638158400000,4306.76000000,4366.28000000,4305.22000000,4350.74000000,59890.10780000,1638172799999,259504984.22944000,128928,29469.01760000,127695131.54191500,0
1638172800000,4350.66000000,4359.51000000,4276.89000000,4296.64000000,52716.13690000,1638187199999,227335946.25428600,126479,21950.43420000,94693194.91972700,0
1638187200000,4296.64000000,4390.00000000,4295.00000000,4336.08000000,59450.12670000,1638201599999,257508935.66354400,143646,29372.72890000,127301797.62651200,0
1638201600000,4336.07000000,4458.92000000,4328.32000000,4387.04000000,86104.63090000,1638215999999,379847959.32268400,213126,43485.99210000,191837799.48300500,0
1638216000000,4386.99000000,4457.27000000,4383.09000000,4444.53000000,44321.86230000,1638230399999,196470581.76664400,128037,22348.85790000,99072310.60896800,0
1638230400000,4444.54000000,4502.60000000,4401.01000000,4435.24000000,95429.21510000,1638244799999,425660369.25213600,210174,50102.62530000,223552233.04880300,0
1638244800000,4434.97000000,4458.74000000,4346.36000000,4412.82000000,76720.12390000,1638259199999,338048761.77197800,179133,36344.45530000,160179765.43424400,0
1638259200000,4412.81000000,4600.55000000,4390.94000000,4590.47000000,123842.15660000,1638273599999,556052166.62635100,325418,72622.08510000,326278920.43788700,0
1638273600000,4590.47000000,4753.00000000,4568.06000000,4613.85000000,213070.22250000,1638287999999,991320167.33041500,562259,107670.73220000,500983313.73225300,0
1638288000000,4613.85000000,4694.46000000,4520.01000000,4663.23000000,181140.01780000,1638302399999,835065248.12102000,387935,92016.06000000,424374252.37975000,0
1638302400000,4663.23000000,4675.00000000,4598.30000000,4630.26000000,52822.73030000,1638316799999,245277830.37048300,143870,24042.50690000,111632509.56047100,0
