1683648000000,1839.49000000,1858.00000000,1836.00000000,1852.43000000,60186.08460000,1683662399999,111158040.82380500,90685,31939.11970000,58984732.64192600,0
1683662400000,1852.44000000,1861.88000000,1841.33000000,1846.52000000,34564.75710000,1683676799999,63890794.40586900,61701,16514.62800000,30531733.75034900,0
1683676800000,1846.53000000,1858.92000000,1841.68000000,1843.73000000,48379.42980000,1683691199999,89464535.08569300,72039,23028.05440000,42583686.57522900,0
1683691200000,1843.72000000,1848.79000000,1834.23000000,1838.29000000,38943.00350000,1683705599999,71699167.52258600,68376,19137.21950000,35229073.10548800,0
1683705600000,1838.29000000,1851.00000000,1834.67000000,1850.49000000,41625.82240000,1683719999999,76643063.39231000,68943,18791.06540000,34599515.69765700,0
1683720000000,1850.50000000,1887.47000000,1846.84000000,1872.84000000,179357.83250000,1683734399999,335831587.10142100,200604,90247.40520000,168961142.33907200,0
1683734400000,1872.84000000,1880.00000000,1790.51000000,1849.40000000,244332.52040000,1683748799999,447547611.92376100,279744,121187.52290000,221866954.70014300,0
1683748800000,1849.41000000,1862.99000000,1826.84000000,1840.84000000,87294.77690000,1683763199999,161068752.00644400,112434,43371.12790000,80003969.45039200,0
1683763200000,1840.83000000,1842.02000000,1821.35000000,1827.61000000,66943.03200000,1683777599999,122592739.13996300,84160,31310.16050000,57330331.68506300,0
1683777600000,1827.61000000,1835.36000000,1824.83000000,1829.41000000,46819.37980000,1683791999999,85675134.18003800,68529,24639.85140000,45089695.24121400,0
1683792000000,1829.41000000,1829.42000000,1808.00000000,1820.84000000,78168.12010000,1683806399999,142207690.50396000,95497,35291.73200000,64200341.50479000,0
1683806400000,1820.83000000,1839.00000000,1785.50000000,1807.70000000,155430.93000000,1683820799999,281421082.01045700,199204,79572.56790000,144102001.88216500,0
1683820800000,1807.70000000,1810.48000000,1772.68000000,1784.46000000,127252.11460000,1683835199999,227465080.65342500,154682,62773.79570000,112184463.74362300,0
1683835200000,1784.47000000,1801.20000000,1782.39000000,1794.30000000,47482.49600000,1683849599999,85163700.54009900,77553,22753.39600000,40808341.14741700,0
1683849600000,1794.31000000,1801.99000000,1758.21000000,1763.25000000,80804.04460000,1683863999999,143623073.01700100,118900,35774.27940000,63585526.54752600,0
1683864000000,1763.25000000,1770.03000000,1740.00000000,1759.47000000,146342.50610000,1683878399999,256887708.43021700,154258,62458.45170000,109651376.16825000,0
1683878400000,1759.48000000,1771.87000000,1755.29000000,1764.86000000,58603.27830000,1683892799999,103388800.50614800,81011,31721.68660000,55958435.64952000,0
1683892800000,1764.86000000,1783.23000000,1761.08000000,1765.55000000,75231.14420000,1683907199999,133249872.00243000,108764,36741.32840000,65086711.02622100,0
1683907200000,1765.54000000,1794.96000000,1742.69000000,1790.01000000,104492.21310000,1683921599999,184903509.67585300,118448,52704.55450000,93257994.78863200,0
1683921600000,1790.00000000,1818.63000000,1781.31000000,1807.45000000,100066.64460000,1683935999999,180051398.96276200,115549,53366.28090000,96029804.77776700,0
1683936000000,1807.45000000,1817.03000000,1801.16000000,1805.61000000,41245.32380000,1683950399999,74569997.69733900,58319,21439.78090000,38764389.66599400,0
1683950400000,1805.62000000,1806.84000000,1796.80000000,1802.98000000,30365.32830000,1683964799999,54686685.11781000,53697,15781.06040000,28417659.21891000,0
1683964800000,1802.98000000,1811.46000000,1801.24000000,1803.78000000,29164.02110000,1683979199999,52637265.05691500,52118,14519.57240000,26204989.70847500,0
1683979200000,1803.79000000,1809.91000000,1785.23000000,1795.90000000,46713.56840000,1683993599999,83977508.68703000,72321,23085.80070000,41495702.98465600,0
1683993600000,1795.91000000,1806.45000000,1786.12000000,1792.83000000,40715.04010000,1684007999999,73079803.82729800,63319,20882.90360000,37482677.57195500,0
1684008000000,1792.84000000,1804.89000000,1792.38000000,1795.11000000,24692.15560000,1684022399999,44446062.35838900,42792,12251.44380000,22051550.62729900,0
1684022400000,1795.12000000,1805.80000000,1789.82000000,1803.89000000,30429.65920000,1684036799999,54684950.46096500,50203,15432.86790000,27738037.25548800,0
1684036800000,1803.88000000,1809.84000000,1800.94000000,1805.21000000,26312.13890000,1684051199999,47508882.90311700,49468,14596.30820000,26355398.02877100,0
1684051200000,1805.21000000,1806.79000000,1799.91000000,1802.05000000,20055.33760000,1684065599999,36157850.39634100,38581,9790.09350000,17651405.03565400,0
1684065600000,1802.04000000,1824.00000000,1797.50000000,1819.05000000,59990.32350000,1684079999999,108671185.08515900,87174,32342.60210000,58576599.07740500,0
1684080000000,1819.06000000,1821.87000000,1792.40000000,1796.32000000,52934.17080000,1684094399999,95532579.76137900,77391,26363.96490000,47564061.72206200,0
1684094400000,1796.32000000,1802.41000000,1791.45000000,1799.21000000,28379.46770000,1684108799999,51002214.19489900,45275,13565.66320000,24381869.25017800,0
1684108800000,1799.20000000,1835.85000000,1785.05000000,1826.09000000,119395.32300000,1684123199999,216544835.25180800,137130,63673.28070000,115526539.51689800,0
1684123200000,1826.10000000,1834.47000000,1819.21000000,1828.72000000,68539.00420000,1684137599999,125257998.14998600,85896,35472.77200000,64826036.77105500,0
1684137600000,1828.73000000,1836.06000000,1823.87000000,1824.39000000,35864.52560000,1684151999999,65587129.99788200,55434,19250.18830000,35206600.56741600,0
1684152000000,1824.39000000,1836.28000000,1812.97000000,1827.84000000,56150.24370000,1684166399999,102446941.27500300,83015,28687.04750000,52337250.59567800,0
1684166400000,1827.85000000,1846.70000000,1823.73000000,1828.74000000,77431.66160000,1684180799999,142067580.61848700,91576,40129.24260000,73633393.08030400,0
1684180800000,1828.74000000,1829.75000000,1813.00000000,1816.20000000,30791.16800000,1684195199999,56107146.88154300,50677,13665.99010000,24903372.89700300,0
1684195200000,1816.21000000,1822.69000000,1796.20000000,1813.53000000,79138.12030000,1684209599999,143087177.05483100,101648,36369.38120000,65752390.12682300,0
1684209600000,1813.53000000,1823.61000000,1806.03000000,1822.68000000,44649.46950000,1684223999999,81088879.83526600,69458,19913.45260000,36153807.62595600,0
1684224000000,1822.68000000,1827.18000000,1811.67000000,1816.53000000,41678.35760000,1684238399999,75786865.26131000,71138,19104.56170000,34744180.87550600,0
1684238400000,1816.54000000,1823.24000000,1810.00000000,1820.20000000,59329.27760000,1684252799999,107806034.98498800,87555,28662.28840000,52081933.25177100,0
1684252800000,1820.20000000,1832.64000000,1814.34000000,1816.80000000,57312.23530000,1684267199999,104488453.60472800,79637,26753.11470000,48777120.45921400,0
1684267200000,1816.79000000,1829.34000000,1814.84000000,1824.21000000,29131.21830000,1684281599999,53109843.36565400,56622,14993.46980000,27330567.38704800,0
1684281600000,1824.21000000,1837.50000000,1817.71000000,1823.82000000,39572.84780000,1684295999999,72297592.18250000,68023,19800.73790000,36181125.88733700,0
1684296000000,1823.81000000,1826.69000000,1803.33000000,1807.75000000,40828.32970000,1684310399999,74163435.75336200,71638,18587.33530000,33761171.54457500,0
1684310400000,1807.74000000,1808.56000000,1788.10000000,1790.20000000,81382.93670000,1684324799999,146612251.34823900,106240,35650.71630000,64203300.06308600,0
1684324800000,1790.20000000,1800.35000000,1783.68000000,1797.24000000,61359.87980000,1684339199999,110089692.99756500,100800,31712.76800000,56903667.57716500,0
1684339200000,1797.24000000,1833.93000000,1794.68000000,1828.10000000,88023.87020000,1684353599999,159910707.44812200,115042,46931.57430000,85289245.32867400,0
1684353600000,1828.11000000,1835.37000000,1819.26000000,1822.12000000,40930.12710000,1684367999999,74703291.10406700,62975,21931.69200000,40023756.49039600,0
1684368000000,1822.12000000,1827.82000000,1818.28000000,1826.59000000,28953.38860000,1684382399999,52778922.01556000,51667,15407.27300000,28082397.92400300,0
1684382400000,1826.58000000,1831.92000000,1814.92000000,1827.10000000,34841.01830000,1684396799999,63502522.58433000,67590,16834.29450000,30686407.68934100,0
1684396800000,1827.10000000,1830.00000000,1823.24000000,1825.43000000,26110.86020000,1684411199999,47692475.00432100,59200,13031.91530000,23802315.82337000,0
1684411200000,1825.44000000,1827.18000000,1805.11000000,1807.99000000,58850.64130000,1684425599999,106884672.66135200,97401,29878.29870000,54265615.18163900,0
1684425600000,1807.99000000,1812.70000000,1771.12000000,1795.20000000,95554.86650000,1684439999999,171127116.10920000,129587,44159.23170000,79074673.72303400,0
1684440000000,1795.20000000,1821.36000000,1793.57000000,1800.56000000,49444.53610000,1684454399999,89371462.45238900,74726,23228.39210000,41987399.37668900,0
1684454400000,1800.56000000,1807.59000000,1796.81000000,1801.35000000,30749.27600000,1684468799999,55392249.45966700,54416,14025.68520000,25267066.32304000,0
1684468800000,1801.35000000,1810.53000000,1799.13000000,1805.62000000,31175.60510000,1684483199999,56294970.89895500,58927,17507.70920000,31614310.78119900,0
1684483200000,1805.61000000,1811.87000000,1804.99000000,1807.50000000,31445.19140000,1684497599999,56854804.26422700,54507,15134.62550000,27363621.74402100,0
1684497600000,1807.50000000,1829.54000000,1800.81000000,1815.45000000,94220.35950000,1684511999999,170966060.99144300,126016,50157.08920000,91014106.95791900,0
1684512000000,1815.46000000,1822.87000000,1806.97000000,1811.44000000,41704.53590000,1684526399999,75725631.49581100,63539,21227.35250000,38541851.92457700,0
1684526400000,1811.44000000,1815.82000000,1809.41000000,1812.32000000,13821.49970000,1684540799999,25058015.24077600,33512,7253.18360000,13149115.91130200,0
1684540800000,1812.31000000,1813.70000000,1807.06000000,1813.43000000,15922.02070000,1684555199999,28818053.68306000,37936,7186.49630000,13008154.31498700,0
1684555200000,1813.43000000,1813.94000000,1808.41000000,1811.19000000,15035.34960000,1684569599999,27224582.45703600,33500,6661.68290000,12061636.38918000,0
1684569600000,1811.18000000,1815.99000000,1811.18000000,1813.39000000,17593.54190000,1684583999999,31907922.91469300,41127,9345.36840000,16948645.95542000,0
1684584000000,1813.38000000,1820.77000000,1812.69000000,1817.50000000,27075.75560000,1684598399999,49180075.95982600,55337,15842.79680000,28778203.54592000,0
1684598400000,1817.50000000,1828.87000000,1813.50000000,1821.33000000,35215.92910000,1684612799999,64154545.77307200,64472,19575.19220000,35663389.41974400,0
1684612800000,1821.33000000,1822.66000000,1812.07000000,1819.42000000,16911.83800000,1684627199999,30725401.51894100,40372,8557.02690000,15544372.82067700,0
1684627200000,1819.42000000,1828.98000000,1816.78000000,1817.88000000,24427.00420000,1684641599999,44486982.82984600,48491,12267.33280000,22340416.40214500,0
1684641600000,1817.87000000,1818.13000000,1813.51000000,1817.00000000,17336.61350000,1684655999999,31480152.72666000,37420,8887.40440000,16137453.75574200,0
1684656000000,1816.99000000,1817.36000000,1806.54000000,1809.48000000,32181.46450000,1684670399999,58306914.13165300,61432,14688.75490000,26613643.22133200,0
1684670400000,1809.49000000,1817.76000000,1802.58000000,1807.33000000,32606.34490000,1684684799999,59034569.65615000,62956,15565.10070000,28185874.81165600,0
1684684800000,1807.34000000,1810.53000000,1802.37000000,1810.08000000,23518.06900000,1684699199999,42498391.04998700,45844,11900.11290000,21505031.59864900,0
1684699200000,1810.07000000,1811.72000000,1797.21000000,1804.91000000,31448.30920000,1684713599999,56728603.48382800,52248,13506.54610000,24362893.77891500,0
1684713600000,1804.91000000,1806.76000000,1792.01000000,1800.98000000,39626.51920000,1684727999999,71272507.19384800,62067,17727.96600000,31887069.35133200,0
1684728000000,1800.98000000,1815.00000000,1800.78000000,1811.19000000,27513.17810000,1684742399999,49729714.32636400,57501,14488.37060000,26189128.26384300,0
1684742400000,1811.19000000,1820.17000000,1810.70000000,1814.32000000,37381.19850000,1684756799999,67877044.54815400,72074,21009.25870000,38150165.58888300,0
1684756800000,1814.32000000,1828.27000000,1808.54000000,1816.64000000,65449.07900000,1684771199999,118982763.83414300,109200,32983.12220000,59972078.40951300,0
1684771200000,1816.64000000,1823.44000000,1813.46000000,1816.40000000,44690.78570000,1684785599999,81244781.26404700,66753,24845.12900000,45165501.22476000,0
1684785600000,1816.40000000,1825.17000000,1813.33000000,1817.35000000,22838.18180000,1684799999999,41566566.75009700,44272,12860.84190000,23410247.02875400,0
1684800000000,1817.36000000,1872.50000000,1815.24000000,1866.00000000,168539.29770000,1684814399999,311243322.50291900,193427,107236.33930000,197918315.97119000,0
1684814400000,1866.01000000,1869.01000000,1846.01000000,1854.05000000,65686.50400000,1684828799999,122074341.51622700,97237,33766.79390000,62764943.57414300,0
1684828800000,1854.06000000,1858.32000000,1849.62000000,1854.97000000,37027.87130000,1684843199999,68688198.37953100,64230,18167.75790000,33702504.80251800,0
1684843200000,1854.97000000,1860.61000000,1842.37000000,1856.92000000,59328.50320000,1684857599999,109878159.36592600,84198,31357.21780000,58079022.78364600,0
1684857600000,1856.92000000,1857.55000000,1842.00000000,1851.52000000,41082.69170000,1684871999999,76003172.40761300,61946,19375.81130000,35840090.41718200,0
1684872000000,1851.52000000,1857.14000000,1846.33000000,1854.05000000,25204.74180000,1684886399999,46694280.55025000,47549,12645.85670000,23426367.02982700,0
1684886400000,1854.06000000,1854.09000000,1812.13000000,1821.95000000,69556.35370000,1684900799999,127573175.42698500,98351,33039.45690000,60584191.72759700,0
1684900800000,1821.94000000,1828.66000000,1813.82000000,1814.07000000,82839.00200000,1684915199999,151061124.73355200,87004,32727.63970000,59668860.85689800,0
1684915200000,1814.07000000,1821.15000000,1811.00000000,1816.01000000,38147.29750000,1684929599999,69272000.25539300,70655,17610.14150000,31978732.96557900,0
1684929600000,1816.02000000,1818.27000000,1777.60000000,1793.35000000,137311.78870000,1684943999999,246441039.58296100,161761,62861.52950000,112769401.69118800,0
1684944000000,1793.36000000,1798.63000000,1785.00000000,1792.79000000,49413.43210000,1684958399999,88502640.64830000,71763,24737.84570000,44304464.39526400,0
1684958400000,1792.79000000,1809.29000000,1791.80000000,1799.89000000,43578.27050000,1684972799999,78510379.95069600,64773,22478.49800000,40491782.53963300,0
1684972800000,1799.89000000,1807.33000000,1761.41000000,1781.27000000,102891.98650000,1684987199999,183412873.40170600,127265,44116.90230000,78578449.39491200,0
1684987200000,1781.28000000,1787.52000000,1774.45000000,1778.68000000,37945.47660000,1685001599999,67586878.80028600,67166,18163.54830000,32349998.63125300,0
1685001600000,1778.68000000,1792.55000000,1778.68000000,1789.65000000,31079.19210000,1685015999999,55501516.72885000,56300,16217.75160000,28961387.18986800,0
1685016000000,1789.66000000,1812.76000000,1786.71000000,1791.56000000,84720.70020000,1685030399999,152490333.61714300,110104,43214.30260000,77779100.92187300,0
1685030400000,1791.56000000,1818.81000000,1791.36000000,1808.82000000,67925.20190000,1685044799999,122611128.33051800,81522,30779.07640000,55563484.34622300,0
1685044800000,1808.82000000,1813.76000000,1805.39000000,1805.60000000,26070.45160000,1685059199999,47166621.56406800,40542,11918.58150000,21561683.87083300,0
1685059200000,1805.61000000,1808.98000000,1796.99000000,1807.41000000,34854.28470000,1685073599999,62875980.43191900,50298,17860.96600000,32217979.28022100,0
1685073600000,1807.41000000,1817.72000000,1802.00000000,1816.71000000,39571.94370000,1685087999999,71570651.27012500,54187,20295.51760000,36711066.38274800,0
1685088000000,1816.70000000,1818.52000000,1811.11000000,1812.26000000,34399.66040000,1685102399999,62405937.58843300,55852,18103.31640000,32841961.88965400,0
1685102400000,1812.26000000,1838.20000000,1809.03000000,1830.84000000,103700.46860000,1685116799999,189302300.48881400,116247,54829.55640000,100069286.58776900,0
1685116800000,1830.83000000,1837.00000000,1822.49000000,1835.55000000,45307.19520000,1685131199999,82900255.33866000,62186,21537.60610000,39413614.28760200,0
1685131200000,1835.56000000,1837.79000000,1826.18000000,1827.79000000,17857.13280000,1685145599999,32718848.76198600,37084,8006.14500000,14669934.16607700,0
1685145600000,1827.80000000,1836.12000000,1825.01000000,1834.25000000,28641.30120000,1685159999999,52435128.99568500,40597,13553.20830000,24816753.35167300,0
1685160000000,1834.24000000,1835.45000000,1828.20000000,1829.76000000,20978.25140000,1685174399999,38435032.36431700,44782,9690.34460000,17754082.43515700,0
1685174400000,1829.77000000,1830.18000000,1822.45000000,1826.83000000,25103.31040000,1685188799999,45871551.91082600,46020,12299.78320000,22475742.43079600,0
1685188800000,1826.83000000,1832.00000000,1812.18000000,1823.60000000,28284.79860000,1685203199999,51582170.01793200,61479,14448.61290000,26348894.91120800,0
1685203200000,1823.60000000,1829.20000000,1817.25000000,1826.03000000,20411.70080000,1685217599999,37221319.31849500,45739,11238.12200000,20494755.64249300,0
1685217600000,1826.04000000,1832.06000000,1824.41000000,1829.89000000,15405.57820000,1685231999999,28164935.64330800,37766,8350.57690000,15266093.10326300,0
1685232000000,1829.89000000,1859.50000000,1823.60000000,1850.71000000,74735.12280000,1685246399999,138099048.22080600,97956,41661.16120000,76995622.68059300,0
1685246400000,1850.71000000,1859.00000000,1845.29000000,1847.79000000,57161.38280000,1685260799999,105808793.34420600,73000,32289.36090000,59772388.85375400,0
1685260800000,1847.80000000,1851.79000000,1843.21000000,1843.50000000,26578.03100000,1685275199999,49055990.34780300,53549,12958.26130000,23916494.92226100,0
1685275200000,1843.51000000,1845.21000000,1836.69000000,1843.74000000,27261.33150000,1685289599999,50203719.04130600,59854,11350.56120000,20902436.41033300,0
1685289600000,1843.74000000,1858.93000000,1839.21000000,1848.77000000,57016.62080000,1685303999999,105457393.81479600,93261,26191.32160000,48458065.42403300,0
1685304000000,1848.77000000,1918.65000000,1848.76000000,1908.64000000,135639.94820000,1685318399999,257074941.46057100,172107,70355.19450000,133107153.24577400,0
1685318400000,1908.64000000,1927.62000000,1901.21000000,1903.77000000,99834.75250000,1685332799999,191056006.89273800,115774,53891.90800000,103116503.92697100,0
1685332800000,1903.78000000,1905.92000000,1893.00000000,1899.85000000,61632.19430000,1685347199999,117089175.39499500,77254,32557.35250000,61835524.58378000,0
1685347200000,1899.85000000,1905.30000000,1893.92000000,1903.26000000,35471.94320000,1685361599999,67441285.54926900,60391,15845.73790000,30130532.48947800,0
1685361600000,1903.26000000,1905.14000000,1885.00000000,1889.41000000,43276.39200000,1685375999999,82026589.75168600,75069,19524.74860000,37002902.37756800,0
1685376000000,1889.41000000,1895.76000000,1873.65000000,1891.20000000,47797.37410000,1685390399999,90193497.53651300,70020,24141.78580000,45558454.88534500,0
1685390400000,1891.19000000,1903.00000000,1886.02000000,1892.60000000,25580.83810000,1685404799999,48429593.78468400,47387,12428.81200000,23531268.17645200,0
1685404800000,1892.60000000,1912.55000000,1881.19000000,1900.66000000,39822.08420000,1685419199999,75540810.67263100,65573,21634.47880000,41042781.33624300,0
1685419200000,1900.67000000,1905.00000000,1892.72000000,1898.23000000,33934.62060000,1685433599999,64463872.62166000,62563,14894.25780000,28292763.25280500,0
1685433600000,1898.22000000,1917.00000000,1898.22000000,1915.40000000,46926.76150000,1685447999999,89577754.20563000,73587,25266.31470000,48237849.89756600,0
1685448000000,1915.40000000,1915.70000000,1894.11000000,1900.56000000,72165.52200000,1685462399999,137517865.19930400,99162,34562.43680000,65846314.06744400,0
1685462400000,1900.56000000,1912.64000000,1891.33000000,1907.32000000,47369.57260000,1685476799999,90167257.59806600,67795,21276.36490000,40503238.94689900,0
1685476800000,1907.33000000,1914.78000000,1897.35000000,1900.59000000,32447.27930000,1685491199999,61791635.95012500,53569,16654.30790000,31721600.23667000,0
1685491200000,1900.58000000,1907.13000000,1884.29000000,1897.71000000,36406.30480000,1685505599999,69044809.20802700,64613,17132.85620000,32487432.73009600,0
1685505600000,1897.71000000,1898.53000000,1857.67000000,1869.31000000,105784.12670000,1685519999999,198130132.86925900,120414,47834.56550000,89584299.12497900,0
1685520000000,1869.30000000,1873.46000000,1862.20000000,1865.19000000,38102.03700000,1685534399999,71192860.89203400,62374,17523.01300000,32740741.12932200,0
1685534400000,1865.20000000,1875.02000000,1846.95000000,1857.94000000,74464.88900000,1685548799999,138673787.21171300,98441,36208.97500000,67442586.84988300,0
1685548800000,1857.95000000,1869.75000000,1854.28000000,1863.63000000,37383.47370000,1685563199999,69656324.39080800,56670,17111.63900000,31880334.29634600,0
1685563200000,1863.63000000,1878.14000000,1861.48000000,1873.63000000,27114.73690000,1685577599999,50662480.97219300,48621,13640.03830000,25488621.91163400,0
